;x;y;coin;label
192;1.2090418;5.330929;38309;0
193;0.83154184;3.356992;18514;3
194;3.208863;7.134015600000001;32826;0
195;-0.46074897;2.631897;35268;2
196;-0.2622516;2.4032430000000002;28925;2
197;3.6762097000000002;2.4930369999999997;35852;0
198;-2.7748284;3.5403303999999998;11906;3
199;-1.3934908000000001;0.19474578;32950;2
200;0.22414418;1.1315396999999998;392;2
201;1.4657118;5.628468;15654;0
202;1.5721339;3.9727955;892;0
203;-1.0566864;4.485022;32983;3
204;1.0721232;5.1238775;9817;0
205;0.5205056;3.2321339;4926;3
206;0.84092057;2.5780225;3039;2
207;2.0621869999999998;0.46233374;35851;2
208;1.9074370999999999;3.4107976000000004;983;0
209;-0.44169444;2.6648045;34658;2
210;0.9405429;4.0393896;13154;3
211;2.9946039;4.274508999999999;903;0
212;2.9755464;4.725304599999999;5123;0
213;-0.06459983;5.322229;5183;3
214;0.76857454;3.4062773999999996;17681;3
215;0.03593135;0.51985514;19284;2
216;1.305776;4.3930305999999995;31324;0
217;2.1747506000000003;4.9795775;9905;0
218;2.0257084;6.7714944;9754;0
219;-2.0112143;2.7286131;33967;3
220;2.301764;6.703508;37814;0
221;-2.0543494;0.3365047;33884;2
222;2.089852;4.0703106;10518;0
223;1.4522238;6.724589;12103;0
224;-0.064897016;5.321603;5179;3
225;-0.9157709999999999;1.6293226;37401;2
226;0.7667843000000001;3.3943703000000003;17665;3
227;0.741987;2.9419327;32680;2
228;18.011662;8.732069000000001;16225;1
229;-1.1180513;4.6857677;4033;3
230;-1.2510688;5.447068700000001;41532;3
231;2.6608796000000003;3.7254455;17683;0
232;0.6310779000000001;1.5675622999999999;9953;2
233;-0.2749032;3.1161005;4247;3
234;1.3448546000000001;0.41144663;15592;2
235;1.3924625;5.8043528;10682;0
236;2.1526377;3.8555799;35495;0
237;-3.7577423999999997;6.4502916;30344;3
238;0.40827575;4.986951400000001;28318;3
239;-0.45391053;2.6460083;14622;2
240;1.3383652;4.517364;31388;0
241;4.04751;5.882067;34925;0
242;1.3916069;5.798994;22472;0
243;2.1603625;4.738665599999999;41405;0
244;-0.9179424999999999;2.685163;28492;3
245;1.0764718999999998;3.6160355;37940;3
246;0.29985592;3.5210209999999997;17848;3
247;1.2975721000000002;3.115748;898;2
248;-0.44991198;2.8785212000000002;37634;3
249;2.3534005000000002;5.354117400000001;14567;0
250;0.42960674;4.798091;9246;3
251;-0.26017806;3.1048694;38298;3
252;3.647958;2.5312447999999996;35875;0
253;-2.7940817000000004;-2.6202369;14174;2
254;0.20948872;3.5044962999999996;1152;3
255;3.7152144999999996;6.241880999999999;38301;0
256;0.71538323;0.7773828;10498;2
257;1.3580816;6.109593;34963;0
258;1.8844109;-0.21233444;18558;2
259;1.434742;2.353054;32643;2
260;1.1161934;6.0931478;33521;0
261;2.102839;8.478812;9218;0
262;1.7364572;7.692875;28965;0
263;0.13055572;5.1951785;4283;3
264;-0.59166145;3.8148517999999996;33473;3
265;4.096158;6.831904400000001;32506;0
266;2.261298;2.4557679;924;2
267;0.8554931999999998;3.3100116;14627;3
268;-2.5789566;5.662187599999999;34303;3
269;-0.29042209999999996;4.4646163;35836;3
270;2.277968;6.701858500000001;3729;0
271;-0.07583101;2.6219330000000003;38647;2
272;15.984882999999998;8.311849;686;1
273;-0.10976894;3.7569377;17909;3
274;2.346685;5.312976;14586;0
275;-0.27426833;3.1067245;4251;3
276;-0.2555197;1.1442397;376;2
277;-0.9153382;4.967754;5080;3
278;0.82507837;3.3827958;14718;3
279;-0.12896647;4.684008599999999;20056;3
280;0.17946422;1.1817061000000002;10334;2
281;1.5809643;3.9744262999999997;891;0
282;1.3982446000000002;0.695063;16207;2
283;-0.111529015;1.8970016;8512;2
284;-0.4816863;2.613141;35025;2
285;1.3382443000000002;5.9155245;34415;0
286;0.40998906;4.984012;29744;3
287;-0.5013317;2.065383;34454;2
288;2.0172256999999996;4.74441;9526;0
289;1.0828135;3.6196523000000003;17899;3
290;2.3719397;5.24477;33563;0
291;2.2529334999999997;2.4605183999999998;1061;2
292;1.0180511;5.7143574;1933;0
293;2.3569798;5.343211;14528;0
294;-0.47250882;2.609614;5659;2
295;1.1190288000000002;2.1084240000000003;2667;2
296;0.9708744;1.6110159;949;2
297;0.59245443;5.235188;41365;3
298;-3.0600476000000003;5.0376687;35520;3
299;-0.58811367;3.8133857000000004;33459;3
300;2.2430974999999997;6.2673354;25546;0
301;1.3029188;4.386933;31375;0
302;-0.27472705;3.114275;3500;3
303;2.3067330000000004;4.003068;15111;0
304;-0.27665514;4.425954;35929;3
305;-0.087211885;5.164941000000001;13090;3
306;2.0584561999999997;2.1701055;8958;2
307;3.3368683;7.4258880000000005;12100;0
308;2.3764262;5.0774665;7946;0
309;0.5866875;-1.3594992000000001;33943;2
310;2.1053975;8.478074000000001;4989;0
311;3.5007748999999997;4.361003;13398;0
312;-0.8343862;0.5055503;17351;2
313;0.022215795;4.8018785;10653;3
314;0.70717525;4.2108316;33496;3
315;2.6002717;4.4579889999999995;17732;0
316;2.3146975;4.0100484;37976;0
317;3.7283127;1.8352282;38085;2
318;-0.91165084;0.07744851;8824;2
319;3.5880455999999996;4.8215785;38965;0
320;5.6295977;5.93813;7873;0
321;1.8510046000000002;3.4095619;973;0
322;1.212648;5.1939945;32897;0
323;2.2230866000000002;6.0546303;10729;0
324;2.5523686000000003;3.442772;2757;0
325;-0.32306933;4.7467809999999995;13202;3
326;2.2251567999999997;6.7834573;34857;0
327;2.2468734;2.4804568;1026;2
328;1.5464723;3.027677;35787;2
329;3.4897754;4.3531804;33576;0
330;1.0826156;5.0084485999999995;31660;0
331;4.4928985;3.4566884;35052;0
332;6.2250046999999995;5.1178627;30381;0
333;1.3946841;4.241805;6030;0
334;1.0334938;5.1252580000000005;33600;0
335;-0.91571647;2.6784537;32541;3
336;-2.0379624;2.526065;11912;3
337;1.1610725;4.340539499999999;41114;3
338;2.9710672000000002;4.2868624;9861;0
339;-0.6977196;4.2742260000000005;12827;3
340;-1.3098299999999998;0.19420041;29109;2
341;-0.8958417;1.6395214;17145;2
342;0.45218858;2.5182033;35504;2
343;0.32931936;3.4856217000000003;28898;3
344;2.2742877;6.719035000000001;9689;0
345;-1.410549;4.7560987;35197;3
346;0.36767513;3.6245472000000003;28268;3
347;0.84915984;3.332622;15424;3
348;2.1041868;4.0518394;15617;0
349;3.293075;6.035682700000001;10525;0
350;2.2990043;6.594111;9705;0
351;-0.23049073;3.0273314;1178;3
352;1.1029520000000002;3.6361407999999997;36588;3
353;4.0325794;6.836398;32076;0
354;2.8151855;0.36577088;33337;2
355;4.020131;4.284305000000001;16341;0
356;-2.0026884;5.99345;28593;3
357;1.580908;1.7886244999999998;34411;2
358;-0.68308467;4.208503;17328;3
359;1.5449416999999999;3.04115;35468;2
360;2.2826543;6.704385;9687;0
361;1.2032306000000002;5.3323092;38643;0
362;1.9200547;2.7215672000000004;2619;2
363;2.7939355;0.39135936;33924;2
364;2.6080985;5.960217;5054;0
365;3.3550480000000005;2.5585427000000003;33996;0
366;5.291771400000001;4.3210945;17046;0
367;2.543087;3.4339123;2751;0
368;-3.065667;5.039543;35730;3
369;0.22772937;1.1314037000000001;398;2
370;0.038269617;0.5362943;15304;2
371;0.18370895;2.2867740000000003;5139;2
372;0.29033944;3.5847983;17609;3
373;-0.8463869;6.368189;27847;3
374;0.8682885;5.210293;22477;3
375;2.4691784;3.310418;4910;0
376;1.9253073;4.5437136;9109;0
377;2.283009;4.0670333;5992;0
378;2.014194;6.4064765;34640;0
379;-1.9697977;1.5963873;32485;2
380;-1.2533773000000001;5.4344152999999995;37992;3
381;2.1181343;1.3567431;15782;2
382;-2.3159535;2.1083597999999997;33921;2
383;6.230053400000001;5.116867;9571;0
384;0.5648526;4.3856152999999996;38551;3
385;-0.2551969;1.1457398;853;2
386;2.455443;3.2875628;7061;0
387;2.8367016;3.8982243999999997;37344;0
388;-2.4649349999999997;3.675735;34674;3
389;0.32607144;3.3431268;34134;3
390;-3.2100453;3.9056525;7691;3
391;0.6928574000000001;3.3182023000000003;17393;3
392;0.14219844;6.7104289999999995;30662;3
393;-1.0401227;0.14399381;32871;2
394;0.20095117;1.1743538;2213;2
395;2.1639967;2.2740896;2651;2
396;-1.8722881000000002;2.5726242000000004;6698;3
397;2.203279;6.0572615;9298;0
398;2.393357;4.9864664;6347;0
399;-0.18165313;4.67572;13117;3
400;0.38449222;2.775009;40724;2
401;0.62300193;4.986843599999999;29280;3
402;3.5402712999999997;5.666156;9988;0
403;2.056046;2.1774267999999997;8951;2
404;-0.84480846;0.58096015;17353;2
405;1.1194334;6.0908294000000005;33558;0
406;0.46247977;4.392189;29840;3
407;0.19008751;1.1719897;2221;2
408;-0.39288226;1.2459853;32991;2
409;-0.2640795;2.3610466;35517;2
410;0.19086432;6.119366599999999;34951;3
411;1.7757995;4.983876;17408;0
412;2.2685447;4.0629363;5811;0
413;0.06911465;3.2576777999999997;4795;3
414;3.504315;4.354289;33523;0
415;1.6749998;3.638843;40557;0
416;-1.1227553;4.662579;4037;3
417;1.3122303;3.1070265999999997;895;2
418;-0.14768676;4.6786194000000005;37063;3
419;2.0521479;3.8992057;24890;0
420;2.6018844;4.4600295999999995;14701;0
421;-0.2789216;3.1032841;3329;3
422;0.06654105;4.934351;12724;3
423;-0.9116271999999999;1.6209538000000001;31421;2
424;2.5756354;6.749060000000001;34260;0
425;0.6239986;4.9859089999999995;29275;3
426;1.8224865000000001;-0.19033048;20971;2
427;1.341265;5.907914599999999;34057;0
428;3.2726314;0.3937324;33550;2
429;1.4876108000000001;1.6270511;34063;2
430;3.9568614999999996;8.853058;9740;0
431;2.1164707999999997;3.1496299999999997;28609;0
432;0.78064215;4.1858134;36568;3
433;-0.6125308;-3.454476;18533;2
434;2.385287;4.9862423;10642;0
435;2.1736538;4.9801106;9909;0
436;0.94505215;4.549382700000001;34053;3
437;1.4543175;4.7633595;21714;0
438;1.0299793;6.775890400000001;5874;0
439;0.6954899999999999;3.3148562999999993;28176;3
440;2.210355;6.796232700000001;9883;0
441;-2.0863535;5.8082595;7717;3
442;-0.14549369;4.900509;4532;3
443;2.1083388;1.1496207;9948;2
444;-0.29442698;2.2644215;35513;2
445;-0.23548377;3.0280871;1165;3
446;-0.17349768;4.673375;13120;3
447;-0.10388577;3.6830707;17861;3
448;1.1141113;5.2650003;35338;0
449;2.3899007;5.110268;15632;0
450;0.20818548;1.1319221000000002;390;2
451;0.33859733;3.5747383000000004;29447;3
452;1.3094362;4.519995;21135;0
453;2.9836383;4.713018;3888;0
454;1.3094767;3.0966601000000002;919;2
455;1.8560425999999999;3.4082577000000005;977;0
456;3.7055402;1.8116683999999998;34598;2
457;4.4930296;3.4566936000000004;35061;0
458;17.452469;6.204139;18883;1
459;1.1462318999999999;4.366922;18388;3
460;2.6804605;3.6888937999999993;9255;0
461;0.32568517;2.6927204;32546;2
462;0.50317657;4.17615;34128;3
463;0.34953743;2.7486452999999997;32608;2
464;-0.6861675;4.2136507000000005;20063;3
465;2.1082103;0.48506984;35597;2
466;0.79130876;5.441268;4941;3
467;2.1721442000000004;6.6249647;35004;0
468;0.6770292;4.1895323;33412;3
469;-2.3094653999999997;2.1109962;33860;2
470;-0.021664465;5.168192400000001;37157;3
471;-2.0236096000000003;0.3738884;13057;2
472;1.5188487;1.6294616000000002;34109;2
473;-0.17874838;4.672115;4238;3
474;1.9629465;3.8162894;33622;0
475;1.7848245999999999;4.9532356;29472;0
476;0.55907375;4.3471025999999995;38668;3
477;1.8929764999999998;3.4146943;998;0
478;1.3719567;5.2590513;34790;0
479;2.328663;5.2647104;14583;0
480;0.67482007;5.2271123;7451;3
481;2.3029976000000003;6.589893300000001;34855;0
482;0.7675615;4.2485266;33870;3
483;3.1316254;3.6200516000000005;15709;0
484;2.2738204;4.0477843;17647;0
485;-1.0880294;4.724728599999999;4036;3
486;-0.36927634;1.759798;38021;2
487;1.5547817;2.9927456;35476;2
488;0.018399287;9.174116999999999;35817;0
489;1.3178673;4.209588500000001;9611;0
490;1.3862139;5.249303;34787;0
491;3.8144271;6.2727914;5071;0
492;-1.0586708;-0.011423275;37651;2
493;1.0777847;5.0097017;29709;0
494;0.63476884;1.5890787;14229;2
495;17.955996;8.716877;16176;1
496;1.253199;2.1346726;32712;2
497;1.3928924999999999;2.2745025;32581;2
498;-0.10356710000000001;2.6695051;38630;2
499;2.3070614;4.050126000000001;5817;0
500;-2.098922;5.803433999999999;11913;3
501;1.1458448;5.492853;29627;0
502;0.97189033;6.3908760000000004;10716;0
503;-2.0443491999999996;2.5214502999999997;11877;3
504;0.34128004;2.7129943;32562;2
505;-1.3105663;2.6494967999999997;5084;3
506;-0.28493315;2.562453;2866;2
507;-0.4697339;2.6246796000000003;34662;2
508;-1.0985863;4.7102227;13196;3
509;3.831038;6.27853;5098;0
510;2.8239495999999997;3.906339;14892;0
511;-0.11113429;1.9021317;38090;2
512;3.4181263;2.8616357000000003;20899;0
513;1.4841286;8.455237;29141;0
514;-2.0271316;2.5177677000000003;28497;3
515;3.7957377;6.2735553;5075;0
516;1.800957;4.962269999999999;17420;0
517;-2.0851547999999998;5.805626999999999;8846;3
518;1.86337;3.7411857000000004;36559;0
519;1.8812339;1.6336613000000002;34197;2
520;2.2783024;4.0528873999999995;15377;0
521;2.7989242;0.3857257;33416;2
522;2.7011008;3.6611736000000006;15849;0
523;3.488233;4.349334;30336;0
524;1.3664673999999999;3.804324;24908;0
525;-0.090210006;3.7051510000000003;33489;3
526;-0.8915678;6.434923599999999;2978;3
527;1.1273601;4.064748000000001;11248;3
528;-2.793055;-2.6185741;35089;2
529;-0.39474574;1.2439015;13268;2
530;1.8307196;7.386893;7321;0
531;1.9735892;3.8503106;33634;0
532;-0.24456234;3.074424;38293;3
533;2.3777347;5.2511353;33582;0
534;0.1639997;2.2700615;28313;2
535;-0.88991004;6.4315643;4754;3
536;2.2844853;5.122508;34631;0
537;-2.133802;0.30761495;5496;2
538;-2.3090273999999997;2.1265783;33838;2
539;1.7440493000000001;7.7244387;33679;0
540;1.8853416;-0.2151188;18556;2
541;1.3393322;5.911565;3048;0
542;0.46845323;3.3117607000000002;4933;3
543;-0.43267027;5.670139;4389;3
544;-0.8046075;6.178755799999999;38248;3
545;0.21679189999999998;4.456923000000001;20072;3
546;-0.26225278;3.1008255;5113;3
547;-1.1244677;4.6608467000000005;5915;3
548;2.271209;6.4138947;34816;0
549;0.005515027;3.2224736000000003;3974;3
550;-0.9130743;0.07581882;34105;2
551;1.9596647;4.022432299999999;10003;0
552;1.1477761999999998;4.4193745;4779;0
553;1.0601447;3.6096682999999996;17900;3
554;-2.6474352000000003;2.2836757000000003;11909;3
555;-0.75117767;4.9223360000000005;32791;3
556;1.8493179;3.4094352999999997;964;0
557;2.0706691999999998;4.7205105000000005;15152;0
558;2.0333073;3.1287990000000003;7012;0
559;0.17531267;2.284954;10624;2
560;2.9989352000000005;4.281184;3525;0
561;3.585982;4.825434;8942;0
562;3.2925706;6.0345716;11952;0
563;-1.3520696;1.8623701000000001;34571;2
564;2.550323;3.4309356;3010;0
565;-0.89981097;6.428577400000001;13153;3
566;0.035820674;0.5241372000000001;28012;2
567;-0.09637503;3.9964836000000004;40741;3
568;-1.034991;0.14397939999999998;33014;2
569;-0.9232670000000001;1.6103432;17532;2
570;0.51393044;5.1458635;36802;3
571;2.176705;3.0295365000000003;21712;0
572;-0.6820154;4.206609200000001;27744;3
573;2.1871495;4.7410727;41628;0
574;-0.26906818;3.1124756000000002;15260;3
575;17.451233;6.207326999999999;18900;1
576;3.3298477999999996;6.243211;6769;0
577;-0.9054979999999999;1.6397369;37537;2
578;1.9253836;-0.42897162;35830;2
579;2.9335793999999997;4.2962675;34849;0
580;2.870756;1.7689529999999998;5889;2
581;-2.5868067999999997;5.6613264;34204;3
582;2.8770156000000005;1.7700044999999998;5891;2
583;-0.09721436;1.8955471999999998;13375;2
584;1.9042014999999999;3.4084606;996;0
585;0.21772254;1.7098299;35160;2
586;-0.27512154;3.1069150000000003;816;3
587;-1.7236321;0.83248484;17529;2
588;3.4197052;2.8616867000000004;31423;0
589;1.4547079;5.603682;22596;0
590;-1.1261903999999998;2.9545133;19938;3
591;1.1853653;2.189769;2664;2
592;1.3055117;3.108971;917;2
593;0.7262171;0.7719623000000001;10399;2
594;-0.2793907;3.037868;819;3
595;2.3603616;5.354876;14561;0
596;-3.7455089999999998;6.4417024000000005;10030;3
597;0.89832735;1.4326847;34418;2
598;0.8090683000000001;3.4479727999999996;20742;3
599;2.3046113999999998;4.5191374;35843;0
600;2.1188279999999997;3.15177;10665;0
601;0.14903234;6.70448;7744;3
602;-0.5604846;5.495723;4726;3
603;1.08061;3.615857;17611;3
604;4.114272;5.5763526;5815;0
605;1.2932563999999998;5.3937406999999995;26842;0
606;0.025923919;3.7263667999999996;12744;3
607;-0.27572602;4.4458127;35692;3
608;1.0910375;3.5779366;35904;3
609;-0.27337044;2.4742422000000004;2822;2
610;-1.3140684;0.20634976;37403;2
611;1.1170436000000001;2.5339264999999997;33627;2
612;4.045986;6.837098599999999;32077;0
613;1.3311788999999998;5.931686;7572;0
614;-0.12082709999999999;1.9029566999999998;8628;2
615;-0.06429319;5.323004;5162;3
616;3.6881565999999997;1.806488;34575;2
617;-1.0109546999999999;1.615208;12964;2
618;0.47178155;4.586723999999999;9625;3
619;1.6316226;3.6280181000000002;33693;0
620;0.20063615;3.2115395;1187;3
621;1.1922511999999998;2.2315037;2551;2
622;2.1504328;3.8479238;10007;0
623;0.65601224;2.5286489;12040;2
624;1.8764938000000002;-0.31133664;37914;2
625;1.7331626;4.8008055999999995;9481;0
626;2.1777158;6.5964100000000006;13513;0
627;0.3966822;3.5243263;27912;3
628;-0.9175351999999999;2.6855643;12059;3
629;-0.30035478;2.6104996;33378;2
630;-2.4643740000000003;3.6727726;35274;3
631;-2.513934;8.5133505;35523;3
632;1.5878164;3.9731777000000004;901;0
633;0.8941899999999999;2.8287082000000003;5841;2
634;1.38284;5.25327;30379;0
635;2.3853028;5.094576999999999;15666;0
636;4.021146;4.280635;16332;0
637;2.2890697;4.0408716;14695;0
638;-0.2970098;2.6186492;2906;2
639;2.4241464;3.244632;22593;0
640;1.3605114;6.236421;14220;0
641;3.8224156000000002;6.272442;29251;0
642;0.21169063;3.5086746;1186;3
643;1.9408563;4.10158;33613;0
644;2.8119009999999998;5.077498;11384;0
645;1.8854993999999998;3.7412887;36572;0
646;3.9247067;5.797904;9979;0
647;2.6982455;3.6598141;17655;0
648;-0.9086809000000001;0.06536565;34091;2
649;1.1444688;4.422811;3040;0
650;2.3045335;4.5195413;34667;0
651;0.03806343;9.178465;10028;0
652;2.5758877;4.8609029999999995;8738;0
653;2.275989;4.0507097000000005;14817;0
654;-0.09492688;3.9900900000000004;15421;3
655;5.27447;4.325533999999999;10531;0
656;2.9651845000000003;4.64511;5056;0
657;2.975821;4.7272067;5809;0
658;0.31062356;3.7167992999999995;37991;3
659;2.296146;5.1529093;35034;0
660;2.7760067000000004;-1.4814824;30703;2
661;-3.2141;3.9037137000000004;6707;3
662;0.04286628;2.4299827;34201;2
663;-0.050082445;4.4399085;32787;3
664;2.056666;3.1441314;7014;0
665;-3.1298413;7.1095877000000005;34216;3
666;2.343378;6.3087883;14482;0
667;-0.09476409;3.9917622;15444;3
668;0.34406167;2.2108676;5861;2
669;0.7889071;5.43803;4872;3
670;1.7295764999999999;4.796002400000001;9474;0
671;3.7780824;6.6708503;36507;0
672;-0.27461326;2.4716517999999996;2851;2
673;1.9655205000000002;3.8241672999999996;33618;0
674;0.51937485;4.3604684;36571;3
675;2.2272904;6.0502777000000005;10755;0
676;-0.8841988000000002;5.2838564;5538;3
677;0.09772611;7.027424000000001;3957;3
678;0.07930997;3.1747463;916;3
679;2.9717705000000003;4.2889040000000005;35076;0
680;2.8179448;0.37025753;33369;2
