;x;y;coin;label
112;1.7520335999999999;3.5830197;40079;3
113;-2.4423616000000004;0.0005829811;4343;1
114;-4.9045644;0.33695668;36140;1
115;-3.8746383;-7.262542;15541;0
116;-1.158379;1.2142928;2602;1
117;-2.618359;1.886467;26968;1
118;8.850189;3.3133053999999995;19933;2
119;1.0700233000000001;0.9789999;3755;3
120;0.56293726;5.745606400000001;24786;3
121;-0.6361536999999999;1.503097;18926;1
122;1.8294296;-8.882251;179;0
123;-1.8666744;1.6306508;26772;1
124;0.1136178;1.2418623;10161;3
125;-1.2528999;-1.4534302;19108;1
126;-0.28619212;-0.005501604;18016;1
127;-1.722737;5.488487999999999;5411;3
128;0.07094182;0.8620237;21199;3
129;2.2881312;2.5207465;34393;3
130;-2.7514203;-0.1686368;13560;1
131;-0.9851243000000001;-7.047147;120;0
132;-1.0318199000000001;-0.1934007;6682;1
133;1.1994517;-3.8916763999999997;2706;0
134;3.4348366;3.0362918;6145;3
135;2.1956496;0.9418045;16952;3
136;-0.18298559;1.3818476999999998;26705;3
137;-1.5980657;0.9674164000000001;5241;1
138;4.5122480000000005;1.5218991000000002;11859;3
139;0.23044768;2.144507;10570;3
140;-1.6249291000000001;0.28797990000000007;24304;1
141;1.8192146;0.9425696;6271;3
142;-2.7267141;-5.4053655;14318;0
143;-0.18555784;1.3815738000000002;26325;3
144;-1.0223668;0.11095552;14665;1
145;0.7656643;-0.12547764;41734;3
146;1.2822479;-0.688882;22956;3
147;1.597008;2.7246447;34394;3
148;-0.98518145;1.7681605;27990;1
149;-2.0767245;0.8526443000000001;17759;1
150;5.909330000000001;0.75068325;27233;3
151;0.28374824;1.7968109;6388;3
152;2.5479267000000005;-7.99113;41786;0
153;2.0838463;-0.7933983;26416;3
154;12.52895;6.808741;15023;2
155;-2.240606;-0.7532339;6062;1
156;0.6831645000000001;1.0007969;15995;3
157;2.184813;-2.0645416;1751;3
158;8.5017605;5.6119404;14257;2
159;-2.1504432999999996;0.97966635;17808;1
160;-0.37876996;0.70539016;8267;1
161;0.3474453;-0.9979788;5565;1
162;1.6947235;-1.3462733999999998;16692;3
163;2.5571987999999997;-7.972336;5782;0
164;0.43923196;2.8948581;34441;3
165;0.59130514;0.9416609;41897;3
166;3.4296544;3.0422535;5415;3
167;-3.0893836;-1.5841040000000002;41762;1
168;0.91164035;-0.46071115;37475;3
169;15.203438;4.618078;32140;2
170;-2.6853279999999997;1.9422611;39003;1
171;-1.4376312;-1.9886467;28974;1
172;-0.19254342;-1.4629208;26153;1
173;2.061969;-0.8213245000000001;21451;3
174;0.88359433;1.5170783;1652;3
175;-3.3492260000000003;-2.0289655;21191;1
176;-2.0781875;0.8638903;17786;1
177;1.0237173000000002;-9.504793;1778;0
178;-0.8279889000000001;-1.0345408999999999;13566;1
179;-0.07130679;-1.4144552;1524;1
180;-0.09404831;-1.0202857;24664;1
181;-4.194857;1.47622;15227;1
182;7.588825999999999;6.2639947;2748;2
183;-0.035886765;-0.51292485;39630;1
184;0.13272862;-8.339609;14539;0
185;-1.2269608;-1.0716780000000001;27296;1
186;-2.5088496;0.08833716;14653;1
187;2.4035130000000002;2.4611464;32689;3
188;4.151179;3.1075778;23443;3
189;3.3233763999999995;-0.11990194;39406;3
190;1.0244575999999999;-9.505461;1820;0
191;-4.1912384;1.4802983;15222;1
192;4.1664343;1.81447;2590;3
193;1.8153126;0.9651232;12206;3
194;-3.852906;2.3287666000000002;18620;1
195;0.6847085;1.00159;15969;3
196;2.9195797000000003;-0.6846460999999999;1530;3
197;-0.6108019;0.93053865;36254;1
198;-1.9994313999999997;-7.4496;14544;0
199;-0.3470913;-1.5349085;8669;1
200;-0.007845354;-1.7823006000000001;107;1
201;-2.6165156;1.6111816;10090;1
202;-0.5051757;0.78308105;6691;1
203;-3.6882787000000006;-0.7742383;30146;1
204;-2.5453662999999995;0.088856146;14656;1
205;-0.17632493;-1.4686368;3427;1
206;3.192257;3.9947934000000003;33704;3
207;4.8993077000000005;11.6697;27498;2
208;-1.742762;-5.337746599999999;28022;0
209;0.7765280999999999;2.4964532999999998;39492;3
210;-1.6359581;2.2838385;6620;1
211;2.9603898999999996;-0.48668537;3605;3
212;-0.57567394;2.4035318;24272;3
213;-1.4354345;-1.9883422999999998;15267;1
214;-0.6216923000000001;2.3420334;6529;3
215;-1.0706117;-7.280982000000001;28524;0
216;-3.4695847;0.9557093000000001;36228;1
217;-1.9285896;-3.3423653;29267;0
218;-0.8891653;-0.06545377;6531;1
219;-1.0610716;-0.6742853;16884;1
220;0.13918528;-8.305105000000001;15563;0
221;-1.6366918;2.2795400000000003;28618;1
222;2.2285252;0.47331133;21173;3
223;2.4085237999999998;4.0949526;17267;3
224;1.5971683;-5.225175;32820;0
225;1.9719093;3.0770128;1571;3
226;-2.0268773999999996;0.27816194;13551;1
227;1.7676252000000001;1.0531985000000001;19370;3
228;2.0584888;-0.3178557;6003;3
229;-3.8730845;-1.3372291;1303;1
230;-1.3312995;-0.23254982;6672;1
231;-0.42553290000000005;-0.962773;6298;1
232;1.7644196;3.2404167999999998;1721;3
233;-2.3042295;0.87969464;3733;1
234;-0.030505896;-1.7258023999999998;36738;1
235;-0.7181985;-0.4746439;10152;1
236;15.116287;4.690708;32343;2
237;1.026075;-0.3371639;36639;3
238;2.2325877999999997;2.3265967;20835;3
239;0.69672;0.9940585999999999;15960;3
240;-0.8787298000000001;0.38138753;1383;1
241;-1.0508448000000001;-0.20385889999999998;6675;1
242;0.78776884;-0.10328021;29737;3
243;-3.9243653;1.6417389;24343;1
244;0.8208458000000001;1.5661551999999999;39453;3
245;0.6405408;-3.2093265;28006;0
246;-3.092073;-1.5784839;5971;1
247;3.6426290999999997;-0.34967583;13557;3
248;1.6464083999999999;0.076240614;4972;3
249;3.710268;1.869104;8849;3
250;1.7542808;-0.5820465;20879;3
251;-0.14550802;-1.4369899;446;1
252;5.286069400000001;5.966467;6870;3
253;-2.617009;1.8900728;24387;1
254;2.4113045;4.0901084;20813;3
255;2.0289102;3.0281708;1575;3
256;2.1103585;0.13743572;24337;3
257;-1.0012686;-7.673536;28201;0
258;-0.8971139000000001;2.5437956;39484;1
259;1.2790025;-2.2006626;1290;0
260;-1.7181091;2.4030817000000004;39101;1
261;-3.3534292999999997;-2.0293593;26726;1
262;2.1935782;0.9408015;20873;3
263;0.5690734000000001;-3.1715042999999996;12390;0
264;0.5280029;-2.6158435;16238;0
265;-4.8481874000000005;1.1225313000000001;36163;1
266;2.7570019;-0.38397574;15002;3
267;2.8497133;0.8841858;29199;3
268;0.55665433;5.7156096;40840;3
269;-0.05592203;-0.19358575;21293;1
270;4.6479926;7.654686;5369;3
271;-2.9467613999999998;-0.6177106;36384;1
272;-0.40819654;-1.5390198;24274;1
273;-0.010119518000000001;-1.2712408000000002;522;1
274;1.1898223999999997;2.9344997000000004;36931;3
275;3.6702442000000004;0.26283795;17973;3
276;-2.1431324000000003;0.97978795;6242;1
277;-1.0276312;-4.6965356;10971;0
278;-0.04059468;-1.3430669;454;1
279;-1.8312918000000002;3.533353;39106;1
280;-1.7165592;2.4035397;39392;1
281;0.8205904;1.5553716;3370;3
282;-0.13264160000000003;-3.5898159;39602;0
283;-0.978133;0.38245922;3819;1
284;0.8841648000000001;1.5194337;1658;3
285;1.0651304;0.9818813;40647;3
286;-1.8063490000000002;-0.035870932;28853;1
287;7.611472999999999;6.281829;2673;2
288;-3.5280678;2.3387599999999997;6309;1
289;-1.1651524;0.20035887;38819;1
290;-4.346929;-3.4511962;36473;1
291;-1.9913483;-1.5543361;27267;1
292;2.7394119999999997;1.7461903000000003;5965;3
293;0.8314065999999999;-0.27235514;40157;3
294;0.22797957;1.7905117;2872;3
295;-3.0043736;-1.0931903;4648;1
296;1.2026923999999999;0.7525891;1294;3
297;-2.66285;1.9564616999999997;26961;1
298;0.7195514000000001;0.44418702;36785;3
299;-2.5980003;1.8626744;26969;1
300;0.7323469;-1.7841122;21347;1
301;-3.8916562000000003;-7.2471466;15499;0
302;-0.15708111;0.28128034;14674;1
303;-2.9190464;-0.07500081;8224;1
304;-0.0228467;-1.180156;3418;1
305;-0.9050395;1.8358134999999998;18659;1
306;-0.41242495;0.67081875;36832;1
307;-4.1956754;1.4921764;40187;1
308;0.55852735;5.7441416;24694;3
309;0.049866915;-1.8840468000000001;1781;1
310;-2.4773834;1.1116161;40801;1
311;5.9455748;0.7593966999999999;27162;3
312;-5.492681;2.3150086;41188;1
313;2.1061425;1.2679094;8221;3
314;-3.6462235;1.4585271;40174;1
315;3.3061763999999996;3.1225857999999995;1615;3
316;-1.8318716;3.5295556000000006;40763;1
317;2.01222;3.039104;1579;3
318;0.69519556;-3.0834447999999997;39727;0
319;-0.9881223;1.7636348999999998;27987;1
320;3.4561355000000002;2.5481696;7160;3
321;0.68213;0.99849355;15955;3
322;3.27428;-0.5750860999999999;5990;3
323;2.0662541;-0.3206447;5996;3
324;-0.50164557;-1.7016883999999999;10066;1
325;2.9508273999999997;-1.2720076;39648;3
326;16.083358999999998;5.8961809999999995;32131;2
327;-0.7056792;1.4205831;19075;1
328;-0.63551825;0.12506709;3807;1
329;0.31628007;-1.0121244;7545;1
330;1.7474363000000002;4.019993;7179;3
331;-1.9830869999999998;-1.4662385;42026;1
332;3.527658;-0.7728319;4353;3
333;2.065138;2.1718507000000002;6100;3
334;3.095202;3.6665813999999997;6514;3
335;2.8573031;3.3123555000000002;6941;3
336;0.82729596;2.119183;10097;3
337;1.620285;2.7447220000000003;18138;3
338;-4.015439499999999;-1.3772503;26856;1
339;-2.0113695;-7.391978;14531;0
340;-3.0904164;-1.5816203000000002;21278;1
341;-3.8528419;-1.3466034;1351;1
342;2.1191952;0.13329855;39627;3
343;1.3350909;-1.2465091;3354;3
344;-2.6176228999999998;1.2495536;36027;1
345;-2.5393102;0.08238864;15215;1
346;-1.3960086999999999;-0.88621986;7501;1
347;5.9116817;0.75155264;27217;3
348;-0.5736618;2.4193325;3828;3
349;1.4360591999999999;2.3540802000000003;3101;3
350;1.7508471999999997;3.5834087999999995;40066;3
351;-3.9697716;-1.4481261;26892;1
352;-3.8818512000000003;-0.38639778;20362;1
353;-0.18191862;-1.4613947;24275;1
354;-0.11271553;-3.5791817000000004;39615;0
355;1.5076406;-0.06441907599999999;4963;3
356;-3.990848;1.7493331;26352;1
357;2.5983865;0.61168754;1376;3
358;15.999951000000001;6.646712;10768;2
359;11.394988;9.388103;14985;2
360;-1.9939947;-1.5668136000000001;24673;1
361;-1.152334;-1.080889;7654;1
362;-0.6224188;2.3510022;28693;3
363;-0.62712103;2.3424864;7174;3
364;2.9671798;-0.46647987;1749;3
365;-0.9965992;-7.042136999999999;46;0
366;-0.10183237;0.2421689;15600;1
367;2.954349;-0.503836;515;3
368;4.166193;1.8153362000000002;5402;3
369;-2.5866344;1.5874977;10196;1
370;0.8204811;1.5625178999999998;24161;3
371;-2.146978;0.9736851000000001;41082;1
372;4.6016097;0.8124776999999999;21269;3
373;1.186032;2.940267;37266;3
374;-0.21211433;0.06074226;41241;1
375;0.84412795;0.42425197;36664;3
376;2.6891017;2.357389;17966;3
377;-1.6727238000000002;1.6183473999999998;36170;1
378;-0.11940632;-1.0912925;160;1
379;-1.8371112;0.57976073;36074;1
380;2.7320342;1.7145477999999998;30745;3
381;-0.8806728000000001;-0.8096901;1833;1
382;-2.1387424;0.9633379000000001;41083;1
383;-3.1392722;-1.5365785;41213;1
384;-1.7297182;0.14571548;38813;1
385;-1.0280095;0.1134604;14713;1
386;-1.4009402;-0.89681923;6312;1
387;-3.5301163;2.2545933999999996;16033;1
388;2.2531333;-11.596817;3346;0
389;1.6523857;0.10262642;33070;3
390;-3.9100432;-1.5170914;26847;1
391;0.06825021;0.8626443000000001;21204;3
392;-1.2525561;-1.4535023999999999;19103;1
393;-0.5749794;0.09490137;41814;1
394;3.7330327000000003;-2.5794544;1704;3
395;2.7376828;1.7327516;19030;3
396;2.0714544999999998;-0.32112113;6108;3
397;1.7012036;4.21668;10210;3
398;0.33562097;-3.349094;5695;0
399;-0.52303314;-0.4432107;38378;1
400;0.34833459999999994;0.7045203;18370;3
401;-1.5074172;0.72022235;37496;1
402;-5.5132575;-0.46201095;39620;1
403;-2.525125;1.5286211;10045;1
404;15.230145000000002;4.5597954000000005;32145;2
405;0.782287;0.42521924;13411;3
406;4.687101999999999;7.7044497000000005;6945;3
407;1.5917075;0.10134771;11061;3
408;-3.6463788;1.4540841999999998;15221;1
409;1.5980553999999998;-5.225335;21060;0
410;-0.4941191;-1.7789052;31560;1
411;9.470999;-2.2512755;39904;3
412;-0.52213484;0.7757556999999999;40544;1
413;-2.3257470000000002;-0.112592414;1834;1
414;0.83033454;1.5530243000000001;1653;3
415;-0.06871591;-0.17320459;41211;1
416;-1.5699937;1.5734093999999998;17780;1
417;2.2993417000000003;2.5287017999999994;34359;3
418;-1.8291924;0.323556;11023;1
419;-3.7970657;-0.87392235;8409;1
420;0.32494968;0.23719664;24174;3
421;-0.26181144;-4.392449;14570;0
422;2.7436882999999996;1.7451458;3121;3
423;-3.9155547999999993;1.636268;39058;1
424;-0.021963800000000002;-1.2130277;445;1
425;-1.8313606;0.32367504;28325;1
426;1.2545846999999999;-4.996199;39643;0
427;0.5387643;-1.65072;11043;1
428;-2.5797842;1.1484438;36725;1
429;-2.595095;1.1568986;14757;1
430;3.1818244;9.160662;41486;3
431;-0.62990123;1.5110229;19062;1
432;15.137073000000001;4.6794767;32351;2
433;-0.41869268;-1.5911168;8690;1
434;2.1111739;0.13390747;27103;3
435;0.027223587;-1.8494841;1816;1
436;1.5643346000000002;-0.41884947;36012;3
437;0.31849772;0.51457155;36747;3
438;-0.107836105;-1.0056336;42011;1
439;-1.4595505;0.6457725000000001;37481;1
440;-1.9676296999999998;1.9317821;36321;1
441;-0.90680486;0.25768557;10935;1
442;-0.87831175;0.38373850000000004;1854;1
443;-0.57263076;2.4173298;3845;3
444;-3.4889807999999998;-1.5982563;21256;1
445;2.8499404999999998;0.87514704;7674;3
446;3.1884273999999997;3.9970775;33680;3
447;6.110117;9.877901;30108;2
448;-1.4698299;0.6347254;37768;1
449;-1.8908033;6.118216;6878;3
450;1.8248665000000002;-8.884723;6022;0
451;2.6765332;4.432011;1451;3
452;-2.950073;-0.6127028;36413;1
453;-0.88932925;-0.033821582999999995;6536;1
454;-1.478656;3.3743297999999995;36975;1
455;-1.0322524;-4.690441000000001;28571;0
456;2.1775289;-2.0783203;5987;3
457;-1.6969541000000001;0.52529883;29667;1
458;-2.8980745999999997;-1.8829858;41541;1
459;-0.91446465;0.39849716;3823;1
460;0.5010442;0.5212332000000001;36850;3
461;-2.6668587;1.9514811;26952;1
462;0.6707834;2.0743923;6635;3
463;0.7821404000000001;2.499577;26323;3
464;12.786088000000001;7.519999;2695;2
465;-0.6269283;4.3664427;41733;3
466;4.6582230000000004;7.675364;5661;3
467;-0.34109503;-1.5313686000000002;3530;1
468;0.36692852;-0.9791359000000001;5578;1
469;-1.8367040000000001;1.5842332000000001;15933;1
470;-6.4114455999999995;-0.28109270000000003;18594;1
471;-1.6312277;0.28936452;26350;1
472;-0.57571113;0.12331877;36720;1
473;2.9620194;-1.2622225;28105;3
474;-0.19446997;-1.5476096000000001;36015;1
475;1.9692217;3.0818708;1584;3
476;-1.0488695;-0.20203789;3338;1
477;-0.8695046000000001;0.55432713;8237;1
478;3.1637720000000003;-0.80421317;1687;3
479;-3.9590907;-1.3083166000000002;36367;1
480;-2.3838782000000003;1.5423551000000002;29018;1
481;-2.570198;-1.0063583;36233;1
482;-2.6234653;1.8665279;39053;1
483;2.5673962;0.58748233;1401;3
484;-0.09613228;-1.0227541;27272;1
485;-0.7252824999999999;-0.457275;10149;1
486;-3.3680553;0.16947754;41149;1
487;10.506876;2.0628047;39833;2
488;0.10480334;2.6122494;26923;3
489;-1.9293262999999998;-3.3430152;29129;0
490;1.0385199;-0.32569903;37790;3
491;-1.2716005;-5.5084605;16256;0
492;2.8617024;1.7244415000000002;10478;3
493;0.43407870000000004;-0.96567935;10585;1
494;1.0566826;1.0322725;8324;3
495;-1.5251504999999999;-6.7499685;39715;0
496;2.9630718;-0.48435384;1540;3
497;-1.5148431999999998;1.3897222;24282;1
498;0.5581075;5.7408648;40831;3
499;1.5454415000000001;-0.032822203;37120;3
500;0.73475415;-4.7061057;14355;0
501;-2.2110653;1.9976634999999998;26721;1
502;-0.281984;1.2370825;3332;1
503;-2.7848754000000002;-0.14883356;11070;1
504;-2.6476912;-0.57206243;27121;1
505;-1.1406199;-1.0704695;6561;1
506;2.0303915;3.0283889999999998;1588;3
507;15.735245;4.2348833;39344;2
508;-0.7191794;-4.0478716;6982;0
509;3.3792648;3.0756278;28164;3
510;-3.1474707000000004;1.3277928999999997;29014;1
511;3.7131849999999997;-2.5789351000000003;3385;3
512;1.7540604;-0.5819014;16883;3
513;15.136922;4.679387;32370;2
514;3.7869612999999998;2.5679083;1480;3
515;1.9073961;2.3572886000000004;34320;3
516;-0.022478199;-1.7842310000000001;37504;1
517;-0.019664383;2.5692735;15055;3
518;5.907934;0.75485873;6468;3
519;-2.856955;-0.1120394;3225;1
520;-1.8056542000000002;-0.03582535;38307;1
521;0.13109407;-8.346671;14378;0
522;0.7438676;-0.8674148000000002;41692;3
523;-0.74589634;3.1968422000000003;15071;3
524;15.339635999999999;4.682983;39413;2
525;-0.6255599000000001;4.3637533;19215;3
526;0.32038075;-1.0076181;5570;1
527;-1.7664948;-3.4261595999999996;21038;0
528;0.52737886;-0.9419065999999999;10583;1
529;15.379045999999999;4.6978183;39403;2
530;-0.18848723;1.6355321000000003;18841;3
531;-2.6229675;1.9538972;27204;1
532;1.0668151000000001;0.9773752;36626;3
533;0.9619194;-1.1385248;28783;3
534;2.1855617;4.18152;4614;3
535;5.982333000000001;0.7546419;7675;3
536;-3.9378002;-1.285189;35982;1
537;3.671269;0.26181298;30832;3
538;-1.5209606000000002;1.3829815;27654;1
539;1.4742911;-2.0251968000000002;27952;3
540;-0.06719748;-1.4198662;458;1
541;-0.35010076;-1.5373213;8674;1
542;-3.6466534;-0.7574494;13548;1
543;-7.224289;1.8912643;10282;1
544;-0.096163556;0.24462971;14844;1
545;1.4723073999999998;-2.0176086;27886;3
546;-0.18316546;-1.4642273000000001;38872;1
547;2.708538;2.3435998;30765;3
548;-4.1941705;1.4861375;40178;1
549;4.8568335;11.668669;28344;2
550;2.3041183999999997;-3.69745;142;0
551;2.3641913;-0.24183193;18137;3
552;3.1903342999999995;3.9972870000000005;33671;3
553;-0.18549374;1.6373043;18810;3
554;3.4446175;3.070502;28166;3
555;-2.5465665;1.528088;10107;1
556;-5.5131692999999995;-0.46233597;27961;1
557;-2.555406;1.5463246000000002;10075;1
558;2.192007;4.1898623;20912;3
559;1.0588992;1.0154877;30196;3
560;-0.8915413000000001;0.30304899999999996;37253;1
561;-3.9183597999999997;-7.222598;15559;0
562;-0.6311799;-1.7169971000000002;6484;1
563;2.676909;2.3736954;11733;3
564;-1.2174523000000002;-0.69100314;36379;1
565;-4.0051374;-1.3929605;26862;1
566;2.9003747000000004;4.621445;18623;3
567;-1.6811249;2.9415784;3838;1
568;0.49585920000000006;0.52726483;17746;3
569;-3.4373481;-0.13044593;3208;1
570;3.3105488;3.1232287999999997;1620;3
571;-1.1654681;-1.0867081;28792;1
572;0.20658545;1.7317256999999997;36870;3
573;0.8923046;-0.7080718;39242;3
574;-1.3999343;-0.8990075999999999;7504;1
575;-0.5217;-0.45174485;38579;1
576;-3.6990676;-4.342379;6576;0
577;-0.13435891;-8.4372;121;0
578;2.2793297999999997;-3.6867886;200;0
579;-1.2141672;-0.6941269;36398;1
580;1.0145276;-0.7609655;5574;3
581;4.541829;11.167887;30167;2
582;-2.5448060000000003;0.08585262;40170;1
583;-0.82713795;-1.0368431;37201;1
584;1.3659986000000002;-1.2592075;2701;3
585;-0.5895834;2.4043415;3846;3
586;2.5015697;1.2229108999999998;21251;3
587;2.623987;3.571685;1476;3
588;-0.5785111;0.123114586;3818;1
589;-2.574778;-5.270018599999999;28436;0
590;-2.934402;-6.398905;15533;0
591;-1.5972793;0.9742813;5247;1
592;0.07161836;2.3046130000000002;13554;3
593;1.2086265;-0.34032375;15205;3
594;1.5991229999999999;2.724625;18140;3
595;0.7924621000000001;0.43086949999999996;10260;3
596;-0.50323486;-1.7743974999999998;6491;1
597;0.20532528;0.6469538;6558;3
598;1.0767886999999998;-0.7496292;41778;3
599;-0.19694462;-1.4584043;26454;1
600;3.285769;3.0908592;5365;3
601;-0.24953496;-1.4917225;36959;1
602;-0.5422316;-0.45575705;41653;1
603;-0.021514572000000003;-1.1715785;1501;1
604;-0.37443218;1.1810311000000002;41771;1
605;-1.6101881000000002;0.9485582;5238;1
606;0.53199106;0.50944406;37793;3
607;1.6535953;-1.3313;27853;3
608;8.501372;5.611612999999999;6408;2
609;-0.83509505;-1.0354314;36884;1
610;-3.9415803;-1.2931780000000002;36318;1
611;1.2625871000000002;-2.2082248;1300;0
612;-2.7293553;-0.1870763;17487;1
613;-1.6304457;0.9087383;23569;1
614;-0.94662476;0.2586044;10927;1
615;-1.8075259999999997;0.19785166;38817;1
616;-4.3431625;-3.448978;36322;1
617;-1.6578054;0.5650309;6499;1
618;-0.9906559000000001;1.7629491999999998;36874;1
619;-1.7690605;0.17809005;38820;1
620;-1.4387393999999998;-1.9900136999999998;28956;1
621;3.433103;3.0709136000000004;1613;3
622;-1.4838712;-1.10818;16081;1
623;2.6930732999999996;2.3625637999999998;30768;3
624;-1.6703439999999998;0.106809236;38810;1
625;-0.88279593;-3.1815243;12474;0
626;-3.2226338;-2.0893283;21217;1
627;-2.1047995;1.4433787;36305;1
628;0.8256558;2.1212955;10201;3
629;3.458575;2.5498752999999996;7164;3
630;1.20316;-0.33984536;28996;3
631;-0.9072319999999999;1.8449714;18666;1
632;-0.0058584213000000005;2.6058207;15045;3
633;-3.3333397000000002;-2.2379751;36339;1
634;3.6425705;-0.34113702;36010;3
635;-2.3253169999999996;0.6431583000000001;15316;1
636;-1.7643769;0.17242435;24267;1
637;2.5092304;1.2175438;34356;3
638;-6.9706483;1.7701759;23578;1
639;-5.3618717;-1.3836418;14902;1
640;-0.52768654;-0.44374076;23422;1
641;-3.9934019999999997;-0.4430665;14631;1
642;0.57263935;-3.1688522999999997;27981;0
643;0.8874496;-0.70440614;24158;3
644;-2.4208589;0.6853776999999999;36497;1
645;-0.87946475;-0.8116147;1842;1
646;0.06800451;2.3011150000000002;3300;3
647;-0.008238608;-1.2627535;1522;1
648;0.8453700999999999;2.4237678;5232;3
649;5.1574425999999995;5.9052114;5670;3
650;1.8478227999999999;0.9707573;14802;3
651;2.7581544;1.7630526000000002;18897;3
652;-0.5185116;-0.44680184;38583;1
653;-3.9180019999999995;-7.220776600000001;14688;0
654;-2.2410967;-0.759745;6725;1
655;-1.8070354;-0.037818097;3297;1
656;1.6335263999999998;0.20058866;18379;3
657;1.8420925;0.9764279;29122;3
658;0.6223793000000001;-1.2460556999999999;6306;1
